6_x,6_y,9_x,9_y,12_x,12_y,8_x,8_y,width_blue,length_blue,min_x_blue,max_x_blue,min_y_blue,max_y_blue
10.716696318735314,6.3968111381268375,1.5922846961140056,11.402042124474129,6.145882603539581,10.504276749271668,4.500580990279754,5.073822700876438,9.12441162262131,6.328219423597691,1.5922846961140056,10.716696318735314,5.073822700876438,11.402042124474129
10.64300735718433,6.347471093881915,1.6675322575444016,11.524992965417937,6.091491533926023,10.70318815576493,4.575156220783928,5.08597447693396,8.97547509963993,6.439018488483977,1.6675322575444016,10.64300735718433,5.08597447693396,11.524992965417937
10.568283198089684,6.310779875122423,1.724184047730975,11.698634029293787,6.018572384177464,10.963944086194228,4.630752121589302,5.085609009933292,8.844099150358709,6.613025019360495,1.724184047730975,10.568283198089684,5.085609009933292,11.698634029293787
10.512610576210786,6.2985038142464616,1.7985453004433976,11.858773054691513,5.964402405956763,11.19929276160345,4.723041318240604,5.08500233647208,8.714065275767389,6.773770718219433,1.7985453004433976,10.512610576210786,5.08500233647208,11.858773054691513
10.456942467372398,6.286971372213156,1.8737973646132329,11.982467523282835,5.948042143603835,11.435136576482174,4.81533051347551,5.084395662621364,8.583145102759165,6.898071860661472,1.8737973646132329,10.456942467372398,5.084395662621364,11.982467523282835
10.420321381410536,6.29911046817644,1.966989018826676,12.130584443557517,5.911590637037466,11.658470429900396,4.889905745545318,5.096547440143016,8.453332362583861,7.0340370034145,1.966989018826676,10.420321381410536,5.096547440143016,12.130584443557517
10.364802202483698,6.312117436740903,2.0423132721856234,12.266176798645496,5.912867625576762,11.868914303030918,4.945501645692138,5.096181973367116,8.322488930298075,7.16999482527838,2.0423132721856234,10.364802202483698,5.096181973367116,12.266176798645496
10.29052934640743,6.349788069960963,2.0985860113964083,12.377354017697254,5.877528019125627,12.092240843434976,5.0008718880795495,5.058635617345135,8.191943335011022,7.318718400352119,2.0985860113964083,10.29052934640743,5.058635617345135,12.377354017697254
10.235082376329744,6.374692933945757,2.136109559027959,12.513938464260242,5.842265115613122,12.32820888677677,5.037411733748149,5.033111403532423,8.098972817301785,7.480827060727819,2.136109559027959,10.235082376329744,5.033111403532423,12.513938464260242
10.16073731229287,6.400465669868872,2.174889412864524,12.67431136311802,5.824716180236396,12.551418496128203,5.074991286071057,4.995681995089953,7.985847899428346,7.6786293680280675,2.174889412864524,10.16073731229287,4.995681995089953,12.67431136311802
10.124192947486268,6.425246278342943,2.175566243200787,12.785853979567603,5.82606984341224,12.774503870974971,5.111458919750144,4.958259895852374,7.948626704285481,7.82759408371523,2.175566243200787,10.124192947486268,4.958259895852374,12.785853979567603
10.068822697346524,6.462792654398433,2.194259367399992,12.934460542027889,5.882717082332329,12.947401454536248,5.147926553771949,4.920837795673142,7.8745633299465325,8.026563658863106,2.194259367399992,10.068822697346524,4.920837795673142,12.947401454536248
10.032278332956244,6.4875732621887385,2.213915507155916,13.058520423536944,5.920466224588969,13.12116689318464,5.16668022280435,4.8961741478892575,7.818362825800328,8.224992745295381,2.213915507155916,10.032278332956244,4.8961741478892575,13.12116689318464
9.976908082052113,6.525119637840013,2.233571642390108,13.182580304948804,5.959020454117492,13.244359006886702,5.203147856767632,4.858752047294056,7.743336439662004,8.385606959592646,2.233571642390108,9.976908082052113,4.858752047294056,13.244359006886702
9.921614554049384,6.575307525787752,2.2708650519078346,13.281240270466302,5.959773979025555,13.368543201303195,5.2407274083385404,4.821322636878057,7.650749502141549,8.547220564425139,2.2708650519078346,9.921614554049384,4.821322636878057,13.368543201303195
9.866469952556107,6.650034821566985,2.3269888723091965,13.367878126985564,5.960450795697853,13.48008589123108,5.277271766978963,4.796542038625729,7.539481080246911,8.683543852605352,2.3269888723091965,9.866469952556107,4.796542038625729,13.48008589123108
